id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,,,11.023,,45.1943,1.1023,,2.2046
ALB,,,33065.6931,,,,,,,,,,,,,,,,,,,,
DZA,,100.3093,,29.7621,,,,,28.6598,,,9.9207,7.7161,,,11.023,,,,,,,
AND,,,,,,,,,,,,,,,,,,,,2.2046,,,
AGO,,,,88.184,,,,,31.9667,,,498.2396,,,,,284.3934,7.7161,5501.5793,135.5829,,71.6495,236.9945
AIA,,,,20.9437,,57.3196,,4.4092,5.5115,2.2046,,2.2046,42.9897,41.8874,1.1023,1.1023,71.6495,,1.1023,44.092,,,
ATG,11.023,25.3529,97.0024,41.8874,198.414,45.1943,41.8874,58.4219,19.8414,,19.8414,2.2046,15.4322,,,14.3299,,104.7185,292.1095,37.4782,1118.8345,158.7312,144.4013
ARG,127946.1656,192194.8234,261803.9661,241361.8126,254234.472,342562.8733,772074.0683,378673.119,298442.2135,273679.044,491411.9538,540467.6107,274060.4398,602825.824,801287.2229,486457.1153,564739.1544,539495.3821,320357.0398,363970.6416,335322.9669,536961.1944,547077.0015
ABW,8.8184,117.9461,5.5115,5.5115,36.3759,176.368,27.5575,196.2094,12.1253,92.5932,68.3426,2.2046,551.15,165.345,,,97.0024,1.1023,11.023,12.1253,24.2506,451.943,12.1253
AUS,867173.8985,945495.620400001,1096396.0812,1253290.8494,1298056.3547,1347422.8602,1704185.5621,1513018.0823,1435482.3003,1327040.2309,1262193.0242,1264129.7653,977599.0056,1087891.8367,1199627.5785,1063431.7997,575110.6951,659517.113,614736.1755,479819.0647,650684.3831,477044.5756,611677.293
AUT,126094.3016,184302.3554,2684.1005,20941.4954,8479.9939,6078.0822,55.115,383.6004,264.552,,38.5805,6651.2782,131.1737,72.7518,123.4576,46.2966,5.5115,42.9897,68.3426,28.6598,162.0381,274.4727,1211.4277
AZE,,,,,,,,,,,,,98.1047,,,,,,22.046,,,,
BHS,2472.4589,3059.9848,3618.8509,2774.4891,2126.3367,901.6814,1377.875,1241.1898,1276.4634,1119.9368,2474.6635,3281.5471,1768.0892,1663.3707,1407.6371,3078.7239,3494.291,2157.2011,4011.2697,9175.5452,10848.8366,916.0113,628.311
BHR,,,116.8438,,38.5805,60.6265,15.4322,,,2.2046,45.1943,,,,,19.8414,,99.207,,,,19.8414,40.7851
BGD,86445.6729,316418.5219,137195.5649,19947.2208,57867.4431,23271.7576,173.0611,21824.4377,104395.5261,231184.2767,50372.9054,182471.4351,70262.8066,54299.298,30313.25,30312.1477,,,1.1023,,,34979.2859,
BRB,1367.9543,858.6917,47.3989,106.9231,2124.1321,749.564,745.1548,1417.5578,2412.9347,3235.2505,2377.6611,1953.2756,1014.116,3071.0078,1513.4579,2557.336,1712.9742,1623.6879,1768.0892,360.4521,1236.7806,1242.2921,300.9279
BLR,,,,,,,,,,,,,,,,,,,,,,,
BEL,1181125.473,763880.6724,157373.1664,229029.2802,377289.7325,438788.1518,33184.7415,45290.2001,4229.5251,1923.5135,37475.9954,7115.3465,3238.5574,9863.3804,7820.8185,7394.2284,1654.5523,4553.6013,6427.5113,1980.8331,67413.3611,3158.0895,1645.7339
BLZ,9463.2455,9415.8466,8885.6403,7331.3973,8203.3166,6215.8697,8247.4086,9738.8205,7847.2737,12350.1692,8011.5164,6528.9229,9715.6722,6913.6256,2287.2725,7938.7646,5359.3826,7505.5607,239.1991,6215.8697,3122.8159,8069.9383,11180.6289
BEN,,,,,,,,,,27513.408,9581.1916,9007.9956,,,,,,,,,,,
BMU,113.5369,175.2657,40.7851,98.1047,54.0127,92.5932,336.2015,330.69,675.7099,236.9945,180.7772,306.4394,504.8534,54.0127,208.3347,640.4363,182.9818,417.7717,268.9612,143.299,255.7336,220.46,85.9794
BOL,371.4751,598.5489,9936.1322,13092.0171,5388.0424,438.7154,22756.9835,29478.8089,53876.0148,18717.054,19033.4141,15012.2237,30.8644,,6699.7794,,260.1428,184.0841,13.2276,27.5575,25.3529,4.4092,40.7851
BIH,,,,,,,,,,,,,69.4449,,1047.185,,,,1102.3,,,,
BRA,896733.1753,1067468.4223,1074177.0201,1002504.3718,1406318.7492,935264.0718,1049254.0171,1304096.9587,1323699.1596,1151136.2992,1449399.9401,1600644.3185,1526028.5292,2087798.0874,1926885.4357,1157388.5448,1415252.8907,1862364.5098,869968.229,1404172.5711,1506058.1601,1879223.086,1974469.5221
VGB,5.5115,22.046,5.5115,,,,18.7391,,,,14.3299,,,83.7748,,59.5242,,42.9897,,,14.3299,55.115,
BRN,,,,,799.1675,,,,,,,,,,,,,,,,,,
BGR,,,,,,19.8414,1.1023,,,,,,,,,,,369.2705,1631.404,3787.5028,418.874,1134.2667,
BDI,3.3069,,,,,,,,,,,,,,,,,,,,,,
KHM,,,,,,,,,,,,,,,,,,,,,8.8184,,
CMR,,,,,,17.6368,,,,15.4322,9699.1377,,,,11353.69,,,,,,176.368,,577.6052
CAN,1384433.685,1242513.6623,1264817.6005,1352860.5061,1242200.6091,1264356.8391,1189930.6454,1111877.8847,1312544.9859,1203361.0686,1509997.7803,1371782.5879,1302090.7727,1442686.9331,1252950.2387,1199035.6434,1284143.1241,1688527.3906,2421810.4196,1164159.9737,1268484.9526,1849460.986,2052233.4802
CYM,59.5242,85.9794,683.426,77.161,268.9612,177.4703,354.9406,442.0223,413.3625,648.1524,665.7892,37.4782,89.2863,113.5369,13.2276,648.1524,51.8081,15.4322,34.1713,89.2863,55.115,216.0508,93.6955
CAF,,,,,,,,,,,,,,,30313.25,,,,,27721.7427,,,
TCD,,,,,,,,,,,,,,,,,,,,,,,
CHL,415934.1659,502129.6167,436432.5367,495059.4645,436169.087,317281.6228,516395.5833,276712.5736,253795.7566,203724.8814,184928.4618,114999.6521,207146.4206,269571.8742,316935.5006,314083.8505,389555.0246,308753.1277,241991.2259,106824.9953,174562.4326,200118.1558,100412.9162
CHN,3673523.8777,6378736.7296,4717428.4329,2608768.2157,6261741.9145,6882285.0064,5282072.7895,6315979.4837,5785521.8593,5073852.7287,4542058.0144,2879909.7651,4162909.8041,2867605.8925,1888151.716,1543453.6876,1075937.3932,340501.5723,87424.5153,432358.4359,141450.4429,39696.0276,76488.597
TWN,5709.914,15503.8495,92442.1849,37101.2134,45025.6481,53686.4192,64003.9472,19704.7148,121633.2935,126633.3263,41809.1367,177476.9138,34581.3556,25866.5718,19742.193,12021.6838,12169.392,20044.2232,24602.2337,1242.2921,3256.1942,6201.5398,4819.2556
CCK,,,,,19.8414,,,,,,,,,,,,,,,,,,
COL,340353.8641,294577.5497,299332.8719,375749.8194,384065.5706,363010.5383,350960.1947,396598.7216,419591.5973,407857.6138,429591.6629,427700.1161,444253.3552,404389.778,333795.1791,328799.5555,375874.3793,340839.9784,190066.2821,254512.2516,323809.4434,344035.5461,321727.1987
COG,,,,478.3982,,,,,,,2.2046,,,,,,,30.8644,,,4.4092,444.2269,
COK,,,166.4473,392.4188,,,,,,,,,,,,,,,,,,143.299,
CRI,129191.7646,186968.8191,198216.6883,183908.8343,212496.9848,178554.9632,213107.659,218753.6396,230145.9101,177338.024,144263.5125,53581.7007,106128.3417,115673.1574,106996.9541,123223.9124,105028.2463,56857.7363,65995.8033,67039.6814,40914.0691,64857.1274,31642.6238
HRV,,,,,,,,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,,,,,18.7391,9454.4271,8967.2105,,3486.5749,,,,
CUW,,,,,,,,,,,,,,,,,,,,,,351.6337,192.9025
CYP,46.2966,78.2633,90.3886,40.7851,81.5702,102.5139,126.7645,235.8922,82.6725,62.8311,63.9334,62.8311,62.8311,56.2173,77.161,76.0587,48.5012,78.2633,110.23,44.092,74.9564,39.6828,73.8541
CZE,,,,1.1023,,22.046,,3.3069,7.7161,,,,,49.6035,261.2451,392.4188,447.5338,308.644,11.023,,265.6543,438.7154,15.4322
DNK,30.8644,6656.7897,57.3196,19.8414,5166.4801,78.2633,7.7161,4.4092,,,209.437,147.7082,25.3529,1.1023,,,2.2046,6.6138,25.3529,114.6392,,261.2451,1728.4064
DJI,,,,,,,,,,28935.375,26179.625,55110.5908,,27563.0115,26893.9154,,,,,27611.5127,,,
DMA,,62.8311,,,,20.9437,22.046,45.1943,11.023,19.8414,1.1023,,6602.777,,19.8414,17.6368,,24.2506,29.7621,16.5345,426.5901,17.6368,22.046
DOM,186132.1734,173431.4728,173881.2112,119370.2716,152506.5119,176681.0532,233744.9196,206661.4086,166722.875,187012.9111,123338.5516,201870.8128,147277.2007,181580.7767,178927.5406,106726.8906,134386.9045,133988.9742,130572.9465,137537.2779,149045.2899,123851.1211,123410.2011
ECU,74958.6046,77384.7669,140622.6156,81206.441,120701.85,124889.4877,110043.7113,110203.5448,113940.3418,94787.8793,82133.4753,110324.7978,64905.6286,90848.2591,106919.7931,69216.7239,111087.5894,100081.1239,48553.0081,67609.5705,91893.2395,83876.2116,85833.8964
EGY,1811.0789,2106.4953,1.1023,105.8208,641.5386,2086.6539,716.495,763.8939,1677.7006,414.4648,427.6924,18.7391,,551.15,381.3958,476.1936,1830.9203,341.713,733.0295,649.2547,1791.2375,1113.323,156.5266
SLV,273799.1947,143610.9509,124552.1839,136620.1643,147779.8495,172064.6208,109020.7769,157246.4019,55756.5386,39085.3534,10000.0656,18.7391,267.8589,15118.0445,26130.0215,37242.3078,66179.8874,55332.1531,40939.422,44359.8589,56150.0597,40415.8295,64098.745
GNQ,,,,,,,,,,,78.2633,16.5345,,,,,,,232.5853,24.2506,8.8184,6.6138,20.9437
ERI,,,,,,,,,,,,1606.0511,,,79.3656,,,,,,,,
EST,,,,,,,,,9.9207,11.023,29.7621,50.7058,,147.7082,33.069,,7.7161,,,,,,
ETH,,,,58414.1839,23144.9931,127213.1361,97304.4302,79916.75,,33884.702,,38029.35,,,,27557.5,,,,,,,3804.0373
FJI,15021.0421,2268.5334,24422.5588,,19484.2548,31466.2558,21781.448,6546.5597,11481.5568,,,,,,,,,,,,1.1023,1.1023,
FIN,23144.9931,5.5115,6.6138,45.1943,5427.7252,1.1023,23.1483,,579.8098,56.2173,5.5115,2.2046,12.1253,,20.9437,2.2046,15.4322,2.2046,,,,,
CZE,7012.8326,,147.7082,,,,,,,,,,,,,,,,,,,,
ETH,,,,81041.096,,,,,,,,,,,,,,,,,,,
YUG,50555.8872,19937.3001,,,,,,,,,,,,,,,,,,,,,
FRA,1101737.827,1043073.421,725511.814,55269.322,161749.2974,59508.7678,48532.0644,44664.0937,2761.2615,234.7899,85039.1381,41863.1494,4032.2134,10274.5383,1084.6632,1727.3041,9388.2891,1324.9646,1440.7061,281816.2226,182048.1519,255218.8259,30405.8432
GUF,,,,,,2.2046,,,,,,,,,,,,,,,,,
PYF,40.7851,,858.6917,18.7391,4.4092,63.9334,162.0381,84.8771,18.7391,56.2173,117.9461,,,,101.4116,1.1023,35.2736,35.2736,214.9485,55.115,14.3299,11.023,13.2276
GAB,,,,,,,,,,70.5472,,,,,,,,,1609.358,,,,
GEO,,,,,,,,,,,,,,,,,,34.1713,,,,,3.3069
DEU,652564.9069,550860.0951,617140.2918,391568.9267,356042.9,63299.5775,36763.9096,1237.8829,31706.5572,10190.7635,4884.2913,9031.1439,29746.6678,931.4435,6376.8055,1143.0851,636.0271,10309.8119,12392.0566,2574.9728,5518.1138,1805.5674,616.1857
GHA,,489.4212,315.2578,298.7233,315.2578,930.3412,1.1023,2.2046,2.2046,47.3989,4.4092,4.4092,121.253,,196.2094,22.046,383.6004,306.4394,18.7391,3505.314,2204.6,17.6368,1418.6601
GIB,,,,,,,,,,,,1.1023,,,,,,,,,,,
GRC,2053.5849,2229.9529,2214.5207,1973.117,2944.2433,4050.9525,10564.4432,3751.1269,6921.3417,1541.0154,4889.8028,2854.957,3052.2687,1832.0226,1541.0154,1558.6522,857.5894,1068.1287,4139.1365,1104.5046,1377.875,198.414,197.3117
GRD,,19.8414,8.8184,,,,,2.2046,2628.9855,2.2046,,,,18.7391,,,,,,1.1023,,,
GLP,,9.9207,80.4679,,,,,3306.9,10368.2338,5401.27,6674.4265,7340.2157,7028.2648,5778.2566,4295.6631,1544.3223,3285.9563,5698.891,2421.7531,2780.0006,8754.4666,12061.3666,5156.5594
GTM,150330.5717,172535.3029,155225.886,75130.5634,124542.2632,178243.0123,182616.9387,183828.3664,171882.7413,178240.8077,185787.1535,79038.2169,37792.3555,127374.0719,134522.4874,193199.0187,192047.1152,152970.5802,66389.3244,80481.1276,125688.6552,116954.03,94559.7032
GIN,,,220.46,48.5012,,,,,,,,,,,,,,,,,,,
GUY,10704.4353,11237.9485,4966.9638,4648.3991,6417.5906,15726.5141,9251.6039,4778.4705,1808.8743,13778.75,1625.8925,4711.2302,13623.3257,19031.2095,27.5575,5615.1162,15360.5505,3339.969,9683.7055,9973.6104,5035.3064,9804.9585,14197.624
HTI,88.184,51.8081,5211.6744,2.2046,1241.1898,386.9073,8043.4831,8438.1065,3413.8231,8576.9963,311.9509,9646.2273,499.3419,521.3879,138.8898,406.7487,3177.9309,348.3268,552.2523,842.1572,868.6124,868.6124,643.7432
HND,35031.094,44822.8249,36192.9182,64563.9156,53917.9022,86685.9743,43961.9286,77034.2355,91079.7421,53815.3883,87931.5733,80450.2632,60369.6641,45392.714,60380.6871,60201.0122,95417.2926,52903.7862,52429.7972,78843.1098,102088.4122,119346.021,116969.4622
HKG,32544.3052,60.6265,223.7669,24593.4153,317.4624,1753.7593,622.7995,1124.346,792.5537,938.0573,909.3975,62998.6496,16904.8728,2595.9165,855.3848,865.3055,1294.1002,1545.4246,735.2341,397.9303,450.8407,449.7384,597.4466
HUN,,,940.2619,,,19.8414,4.4092,4.4092,,,2.2046,17.6368,185.1864,11.023,,1.1023,1.1023,205.0278,,29.7621,135.5829,723.1088,
ISL,,,,,,4.4092,,,3.3069,,23.1483,,,1.1023,,60.6265,31.9667,4.4092,4.4092,,,,63.9334
IND,2398605.9023,2648995.5519,2279429.6355,1793913.8844,1174696.8594,2004262.4865,670145.4896,1607544.7165,1649945.7883,2897714.1147,614854.1216,701802.4433,222112.3477,676087.9889,603273.3578,1941576.8901,2622357.3701,2212714.0303,3702802.068,4035218.2698,3312178.9147,2967702.4486,1767570.0167
IDN,150559.8501,73852.9977,289430.911,151172.7289,78762.6419,48147.3617,46018.8204,14587.8382,33179.23,6306.2583,22332.598,341.713,383.6004,1020.7298,6386.7262,505.9557,1479.2866,367.0659,680.1191,112.4346,659.1754,1890.4445,283.2911
IRN,272918.457,,309200.6615,34780.8719,209528.4909,297223.0697,,,,,,,,,,,,,,,244.7106,126.7645,
IRQ,,,,,,,,,,,,,,,,,,,,,,,
IRL,26699.9106,53791.1377,22302.8359,40559.1285,29775.3276,2393.0933,5390.247,1129.8575,318.5647,1736.1225,5305.3699,537.9224,751.7686,893.9653,1180.5633,1513.4579,1487.0027,2908.9697,4250.4688,2046.9711,3199.9769,1523.3786,1133.1644
ISR,543.4339,795.8606,264.552,341.713,488.3189,1843.0456,947.978,823.4181,364.8613,16046.1811,43366.6866,1851.864,595.242,890.6584,88.184,1295.2025,1365.7497,990.9677,4033.3157,2497.8118,1997.3676,1679.9052,3272.7287
ITA,196331.7553,152135.0368,89499.0439,38439.4056,73558.6836,47780.2958,39921.9991,51345.134,20361.6856,1011.9114,2496.7095,1022.9344,673.5053,760.587,2358.922,1490.3096,1160.7219,1846.3525,26207.1825,20516.0076,1449.5245,1381.1819,432.1016
